Date,Actual,ARIMA,RF,Prophet
2024-01-02,525.0390014648438,339.792624098218,356.62537399291995,489.8410070893965
2024-01-03,527.6576538085938,518.3672091340547,375.74726959228514,493.8090603178446
2024-01-04,530.9577026367188,527.887974401765,405.6237312316895,493.14298353686706
2024-01-05,523.130859375,534.1714303929836,520.0551016235352,496.0803230132979
2024-01-08,522.293701171875,528.7314824369989,521.4364212036132,502.4257557937753
2024-01-09,524.0946655273438,522.1198205861916,523.6838525390625,503.64877624787187
2024-01-10,523.3839721679688,522.7177092702473,522.6052442932129,506.1163642397387
2024-01-11,525.369873046875,523.8691125163629,524.4839544677734,503.8197330461694
2024-01-12,507.6817321777344,524.1095975116455,520.8817478942871,505.044450137777
2024-01-16,505.3842468261719,511.58808520291484,526.5565728759766,505.872397744781
2024-01-17,511.0208435058594,504.8161849571994,520.4475854492188,506.8920944130597
2024-01-18,502.6487731933594,507.0787990063962,508.47137847900393,503.31172664714506
2024-01-19,490.2076416015625,510.40535938368805,504.419686126709,503.4419460524777
2024-01-22,499.3875732421875,478.6834619080464,521.112201538086,502.63329832337485
2024-01-23,501.8505554199219,490.61559446780177,502.8398573303223,502.05715147813874
2024-01-24,499.6212158203125,503.08962667881224,488.92556915283205,503.073885064082
2024-01-25,480.3170166015625,501.8395258201542,489.15736328125,499.69112686665324
2024-01-26,489.857177734375,475.93625782286495,501.1810369873047,500.199261412723
2024-01-29,491.1616821289063,482.26624910935874,493.1419372558594,501.33269869207123
2024-01-30,490.25628662109375,491.51701129404614,480.19575164794924,501.5646063183021
2024-01-31,498.1707153320313,491.10447779090066,493.2308332824707,503.4099548766151
2024-02-01,493.6926879882813,496.3802378859244,486.5514581298828,500.8394199038187
2024-02-02,496.7007751464844,497.52999537498266,493.24242736816404,502.10718079773403
2024-02-05,489.62353515625,493.915892211148,498.97011978149413,504.87405966226856
2024-02-06,497.1291809082031,494.71662442150864,494.869821472168,505.3424312574085
2024-02-07,505.617919921875,489.63647852091447,496.29250137329103,507.2350562678827
2024-02-08,506.2994079589844,514.0427718434679,486.5028512573242,504.50954070526046
2024-02-09,504.47894287109375,506.41085351748615,485.89358261108396,505.41294298364284
2024-02-12,503.914306640625,505.67419939384985,507.51671463012696,505.85182743753677
2024-02-13,503.1452026367188,503.59502551304286,507.66192459106446,505.1701207397256
2024-02-14,503.23284912109375,502.41142251713524,504.17627029418946,505.7586800862798
2024-02-15,507.06842041015625,503.21309748483395,505.2585273742676,501.6025203913215
2024-02-16,507.7206115722656,507.2437942652081,503.9729382324219,500.9802545959292
2024-02-20,507.24359130859375,507.93717772622387,502.25049819946287,494.41394213612347
2024-02-21,508.1294860839844,507.69818719792517,510.3194285583496,493.5602960173234
2024-02-22,512.5393676757812,507.3898696927206,511.14550064086916,488.0940656691982
2024-02-23,513.259765625,514.2438921510885,509.9761024475098,486.329033288209
2024-02-26,511.39068603515625,513.4903217779032,512.214951171875,479.85464947887846
2024-02-27,499.8061828613281,512.64492274717,508.30812194824216,477.43744155239324
2024-02-28,485.067626953125,496.1718098957238,510.45289001464846,476.6646972082954
2024-02-29,480.51171875,470.74656137229084,521.5256225585938,471.56471910287235
2024-03-01,476.5496520996094,477.95653011608266,497.3338821411133,470.45073482619716
2024-03-04,469.0927734375,472.62591361316464,488.06055755615233,467.53921864863577
2024-03-05,460.6040344238281,462.91459324082314,480.80784576416016,466.7836810182683
2024-03-06,460.068603515625,452.1860976595853,480.9739456176758,467.86508727557924
2024-03-07,466.084716796875,460.0033875420762,469.4168225097656,464.7782756995951
2024-03-08,465.7621765136719,465.02084930881034,465.73145599365233,465.79953074700006
2024-03-11,478.0569152832031,465.79578508809254,466.105231628418,469.6223562376066
2024-03-12,478.2523498535156,477.41046284177787,467.1699609375,471.08139141086207
2024-03-13,476.9329528808594,478.2596778766323,465.1777833557129,474.2930354164925
2024-03-14,477.9102783203125,477.3153170912675,477.88056549072263,473.2128576016764
2024-03-15,479.6889953613281,476.9753724826704,479.61742218017577,476.08056091172074
2024-03-18,476.0044860839844,481.1904470269546,479.16376922607424,484.17114237776224
2024-03-19,482.13232421875,478.8890616788443,479.23077911376953,486.54794072179914
2024-03-20,483.0216979980469,476.7194877453538,480.6644647216797,490.3972333768781
2024-03-21,480.5392761230469,483.2767219727314,474.28951797485354,489.6661899296913
2024-03-22,478.9560241699219,482.11530383204786,483.4378921508789,492.59172353054464
2024-03-25,474.8610534667969,477.5204863245953,488.5697325134277,499.16164664200664
2024-03-26,481.145263671875,472.107248954878,481.6406297302246,500.5099478672814
2024-03-27,481.9172973632813,475.39610149597826,481.3212338256836,503.1026088999507
2024-03-28,483.4810791015625,482.1062113571805,474.6858874511719,502.20919812856863
2024-04-01,478.5944213867188,484.72266134740744,480.69888092041015,509.6102582084254
2024-04-02,447.7501831054688,481.4298324803487,482.63532516479495,510.2305668181056
2024-04-03,449.3138427734375,438.27313922886424,486.7503335571289,512.0763862208386
2024-04-04,445.0527648925781,449.1332961630238,476.08978881835935,509.14963272233206
2024-04-05,445.4046020507813,447.80790221191796,445.14304931640623,509.7427218486659
2024-04-08,445.6586608886719,445.34625767337616,442.4748658752441,509.0361520813641
2024-04-09,449.2943420410156,445.8998046052009,444.1596691894531,508.03404949351386
2024-04-10,439.8435974121094,449.80039670677195,445.3797955322266,508.3884479249501
2024-04-11,431.7025146484375,446.1730631920042,445.196760559082,504.10907494976806
2024-04-12,429.2396545410156,423.65118979199985,445.6553596496582,503.49249490657763
2024-04-15,435.5238342285156,427.8787148398205,446.31318939208984,500.00494969517075
