Date,Actual,ARIMA,RF,Prophet
2024-01-02,149.92999267578125,230.9345398873381,230.24189712524415,142.92768887087013
2024-01-03,148.47000122070312,190.38802086008621,231.76890090942382,143.40107799048508
2024-01-04,144.57000732421875,148.45830221305292,231.36270027160646,143.55381811638287
2024-01-05,145.24000549316406,142.00916434078752,151.54359718322755,143.89472747712773
2024-01-08,149.10000610351562,145.0161018081715,151.20009864807128,144.92050215853143
2024-01-09,151.3699951171875,150.40113941122766,148.34030349731447,145.70022416087795
2024-01-10,153.72999572753906,153.35387230087147,149.2919024658203,146.69912689994447
2024-01-11,155.17999267578125,156.0882110530716,152.3763996887207,147.39372331693542
2024-01-12,154.6199951171875,156.4735112974664,153.23195205688478,148.2808287648548
2024-01-16,153.16000366210938,154.9963550536232,154.39385208129883,152.09781006502587
2024-01-17,151.7100067138672,152.18367566168328,155.22030090332032,153.51081407786134
2024-01-18,153.5,150.26006538460206,154.5227480316162,154.57016029509964
2024-01-19,155.33999633789062,151.74899431940338,153.56640113830565,155.76815915011255
2024-01-22,154.77999877929688,157.17929606227847,153.4247519683838,158.93348101454635
2024-01-23,156.02000427246094,155.0918902158129,155.2740015411377,160.24887512438636
2024-01-24,156.8699951171875,155.08973291760597,156.52924980163573,161.68376580261378
2024-01-25,157.75,157.66278565012945,157.92804985046388,162.71158793990782
2024-01-26,159.1199951171875,158.6294537513928,158.22494728088378,163.82825237407621
2024-01-29,161.25999450683594,160.36593706691102,159.053447265625,166.49428230193251
2024-01-30,159.0,163.20350085380122,159.15744812011718,167.5739356050015
2024-01-31,155.1999969482422,161.25663654441266,160.69459785461424,168.7463623346947
2024-02-01,159.27999877929688,151.86108134719422,161.09409896850585,169.4894664068695
2024-02-02,171.80999755859375,155.21028613638194,159.60659828186036,170.30326609337092
2024-02-05,170.30999755859375,179.19165484148226,158.9046492767334,171.98581210450394
2024-02-06,169.14999389648438,170.661359137587,165.22809753417968,172.72136510984313
2024-02-07,170.52999877929688,168.02727917346107,173.03699836730956,173.54457489881509
2024-02-08,169.83999633789062,169.17054661653967,170.75409858703614,173.93443345897637
2024-02-09,174.4499969482422,170.39197639742548,171.35574836730956,174.3916572382084
2024-02-12,172.33999633789062,173.0997917843488,174.05964950561523,174.9876476266947
2024-02-13,168.63999938964844,173.93664548483903,173.9148476409912,175.35595664111034
2024-02-14,170.97999572753906,165.45568105211507,174.24969856262206,175.8098246210561
2024-02-15,169.8000030517578,168.8657816856902,171.36070053100585,175.82883273981452
2024-02-16,169.50999450683594,170.74874689153677,171.2426976776123,175.914646992887
2024-02-20,167.0800018310547,169.37560025353164,171.57034934997557,175.42316466973992
2024-02-21,168.58999633789062,166.50824754942218,171.35144821166992,175.5340019874381
2024-02-22,174.5800018310547,167.2361260076321,170.97040016174316,175.2255310747808
2024-02-23,174.99000549316406,177.42052327783358,169.8349974822998,175.00378366964563
2024-02-26,174.72999572753906,175.04627650534607,173.21439682006837,173.74290037344068
2024-02-27,173.5399932861328,174.96517664867167,173.98474586486816,173.57650395364058
2024-02-28,173.16000366210938,173.04370134015693,174.1691989135742,173.5508757310466
2024-02-29,176.75999450683594,172.9398190148899,175.3862490081787,173.15361978947962
2024-03-01,178.22000122070312,176.008191903567,174.95755088806152,172.89421687980436
2024-03-04,177.5800018310547,179.23721825805654,175.61874900817872,171.8492498758345
2024-03-05,174.1199951171875,178.05061826776375,176.23339874267577,171.86677879907327
2024-03-06,173.50999450683594,172.88260913169287,177.26304878234862,172.0793469485405
2024-03-07,176.82000732421875,173.3016795548549,176.8826498413086,171.97168803459718
2024-03-08,175.35000610351562,175.6398499550376,174.2034992980957,172.04916008167743
2024-03-11,171.9600067138672,176.44042090655805,174.61330001831055,172.23944482273927
2024-03-12,175.38999938964844,169.48551694352815,177.691650390625,172.7186525139466
2024-03-13,176.55999755859375,171.9602426603074,175.26274963378907,173.4032559264389
2024-03-14,178.75,177.27527198720708,174.62709991455077,173.76833185810554
2024-03-15,174.4199981689453,180.5704775369896,177.2078469848633,174.30929377064373
2024-03-18,174.47999572753906,177.90759669506602,175.02629905700684,175.73602997411626
2024-03-19,175.89999389648438,174.4782874044228,177.12799926757813,176.54530016561807
2024-03-20,178.14999389648438,176.0197600030848,174.31469802856446,177.50548785283613
2024-03-21,178.14999389648438,180.18105755714876,175.0181968688965,178.085273980384
2024-03-22,178.8699951171875,178.14999389648438,176.1275478363037,178.7750804291936
2024-03-25,179.7100067138672,178.86999511702217,179.03659996032715,180.2276299865886
2024-03-26,178.3000030517578,180.54013263037098,178.80634956359864,180.9056246800444
2024-03-27,179.8300018310547,179.53993074311867,179.01650283813476,181.66937318609118
2024-03-28,180.3800048828125,178.30509176642641,180.313404006958,181.60349598720907
2024-04-01,180.97000122070312,180.73023981141085,178.46609977722167,180.73533388672232
2024-04-02,180.69000244140625,181.55854584124071,181.429102935791,180.6071280294584
2024-04-03,182.41000366210935,180.90690936006374,182.051953125,180.56781043309414
2024-04-04,180.0,181.8643978285483,181.24945068359375,180.10472827655607
2024-04-05,185.07000732421875,182.27910595975536,182.25325340270996,179.7286191107152
2024-04-08,185.19000244140625,181.13800148701105,183.89485038757323,178.06284447019746
2024-04-09,185.6699981689453,185.1957893840398,182.30840065002442,177.80159481673587
2024-04-10,185.9499969482422,185.8958922018038,185.62589851379394,177.7117192692104
2024-04-11,189.0500030517578,186.1937278349549,186.07804969787597,177.2868553731101
2024-04-12,186.1300048828125,189.6056372832792,188.44125030517577,177.04206639011988
2024-04-15,183.6199951171875,189.04478617647436,184.99229766845704,176.3402251646769
